Unnamed: 0,object_id,class_id,tdmx_id,tdm_archive_name,revision,state,creation_date,user_object_id,user_id_mod,modification_date,tdm_description,tdm_supported_clb,tdmx_related_item_id,tdmx_material,tdmx_cad_identifier,tdmx_detailed_description,tdmx_comments,tdmx_3d_cad_identifier,tdmx_title_type,tdmx_scale,tdmx_page_size,file_type,file_name,directory,cad_ref_file_name,cad_ref_directory,vault_object_id,tdm_cad_dirtyflag,tdm_file_id,tdm_cfo_flag,tdm_component_name,tdm_component_modes,tdm_file_version,tdm_integration_managed,phase,par_revision,approval_date,effective_from,effective_until,under_operation,revision_stg,tdm_org_user_id,tdm_org_createdate,tdm_approved_by,tdm_document_type,tdm_archive_type,tdmx_related_flow_process,tdmx_flow_process_state,tdm_es_count,tdm_signature,tdm_part_check,tdm_sf_secure_lvl,tdm_sf_service,cn_indice_fournisseur,cn_livre_au_client_le,cn_valide_client_le,cn_codearticlewagon,tdm_secured_by,cn_livre_fournisseur_le,cn_approuve_fournisseur_le,tdm_origin_id,tdm_cad_version,tdm_cat_environment,cn_acs_document_fournisseur,cn_acs_document_gecpa_link,cn_acs_document_sap_link,cn_acs_document_help_link,cn_acs_document_client,cn_acs_document_car_maker,cn_acs_document_customer,cn_acs_ref_symetrique,cn_acs_num_client,cn_acs_document_related_item,cn_acs_document_related_proj,cn_acs_num_symetrie_client,tdm_cad_timestamp,cn_description_uk,cn_acs_pms_milestone,cn_acs_sysqual_lang,cn_acs_nomad_comment,cn_acs_sysqual_dept,cn_acs_sysqual_dept1,cn_archived,cn_archiver,cn_archive_date,cn_acs_training_subject,cn_acs_sap_plant,cn_acs_related_doc_id,cn_acs_source_cad_data_id,cn_acs_design_completion_lev,cn_acs_document_related_wfl_,cn_acs_related_wfl_id,cn_acs_design_completion_le1,cn_acs_standard_doc_rev,cn_acs_standard_doc_origin,cn_acs_standard_doc_id,cn_acs_standard_doc_domain,cn_acs_standard_doc_short_de,cn_acs_standard_doc_type,cn_acs_standard_doc_short_d1,cn_acs_standard_doc_domain2,cn_acs_tdep_cc_mails,cn_acs_tdep_send_for,cn_acs_tdep_context5,cn_acs_tdep_exch_extfile,cn_acs_tded_exch_contact,cn_acs_tded_exch_support,cn_acs_tded_exch_job_id,tdm_site_id,tdm_site_id_mod,tdm_site_id_owner,cn_acs_document_related_ite1,cn_acs_document_related_ite2,cn_acs_document_related_ite3,cn_acs_document_related_ite4
657210,2267235,735,TDEP-0010997A-B, ,A,3,11-02-2020 15:00,1,1,07-08-2020 09:19,2002111441_6599_TLF-ROOF_&_SUNSHADE-CO-ADAPTED_SECTION-,-2147483647, , , , ,"To: david.billy@group-acs.com
Cc: guillaume.regnard@group-acs.com
 Subject: Data coming from ACS is available: TDEP-0010997A-B

A new TECHNICAL DATA EXCHANGE PACKAGE is available for download on LAN ACS 
--------------------------------------------------------------------------------------------------
TDEP ID             : TDEP-0010997
TDEP DOWNLOAD LINK  : CUSTOMER\6599_\2002111441_TDEP-0010997A-B_6599_TLF-ROOF___SUNSH
SENDER              : ACS GROUP
SEND BY             : david.billy@group-acs.com
DATE                : 11/2/2020 at 16:00:55
--------------------------------------------------------------------------------------------------
RECIPIENT           : MAGNA STEYR
                      LONCARIC Stephan
                      stefan.loncaric@magna.com
-------------------------------------------------------------------------------------------------- 
PROJECT             : 6599
TDEP CONTEXT        : 2002111441_6599_TLF-ROOF_&_SUNSHADE-CO-ADAPTED_SECTION-
CONTEXT DESCRIPTION : TLF-ROOF_&_SUNSHADE-CO-ADAPTED_SECTION- 
DATA AVAILABLE FOR  : For Information Only
EXCHANGE SUPPORT    : OFTP
Total File Count    : 1
--------------------------------------------------------------------------------------------------
EXCHANGE FORMAT     : Native CatiaV5 CATDrawing Native CatiaV5 CATPart 
SOURCE FILE         : 2002111441_TDEP-0010997A-B_6599_TLF-ROOF___SUNSH_CAO.zip
TRANSMITTED FILE    : 2002111441_TDEP-0010997A-B_6599_TLF-ROOF___SUNSH_CAO.zip
----------------------------------------------------------------------------------------------------
Physical Zip size: 171 KB

2020-02-11 16:00         0 Catia\
2020-02-11 16:00    385216 Catia\PRT-0052018_Rev-A.0.CATPart
------------------------------------------------------------
     Size: 0,37 MB  Zip: 0,17 MB  1 Files  1 Folders

Importants informations :

If login is required to download data,
use your username and password previously sent by transfercao@group-acs.com

The reference CAD data for ACS are data with native formats :
	For CatiaV5 projects: CATPart; CATDrawing; CATProduct
	For NX projects: prt

All other CAD data formats given by ACS, further to your request, are used to make easy data utilisation. 
If there is a doubt or litigation when using these-ones, data with native formats above will be used as reference.
The native formats are at your disposal on request by mail at transfercao@group-acs.com. 

This email is automatically generated. Do not reply.
To get support, please send email to transfercao@group-acs.com
", ,-2147483647,-2147483647,-2147483647,73,2002111441_TDEP-0010997A-B_6599_TLF-ROOF___SUNSH_CAO_2267235_735.zip, ,2002111441_TDEP-0010997A-B_6599_TLF-ROOF___SUNSH_CAO.zip,C:\TempAcsDataXchange\Work\,3,-2147483647,82898A33-83D9-4E8E-B605-8EE19EC24B53,-32767, , ,-2147483647,-2147483647,8, ,07-08-2020 11:59,07-08-2020 11:59,,-32767,1,1,11-02-2020 16:00,1,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, , ,,,2267235, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,1,TLF-ROOF_&_SUNSHADE-CO-ADAPTED_SECTION-,,18282,3, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
657218,2285333,117,PRT-0052611, ,A.0,1,19-03-2020 10:29,69,1,05-05-2020 15:49, ,182, , ,PRT-0052611 - , ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0052611-_2285333_117.CATPart, ,PRT-0052611-.CATPart,I:\,1,1584613887,3948CBAE-27AC-4843-9C58-578C534E4643,0,d72d0d52_168c_5e7347e0_5a34, ,0,8,8, ,,19-03-2020 11:59,,-32767,0,69,19-03-2020 10:29,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2285333, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
657219,2285334,117,PRT-0052633, ,A.0,1,19-03-2020 11:12,69,1,05-05-2020 15:49,PANEL-FIXE_EQUIPPED-,182, , ,PRT-0052633 - PANEL-FIXE_EQUIPPED-, ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0052633-_2285334_117.CATPart, ,PRT-0052633-.CATPart,I:\,1,1584616368,41571E99-E58F-42B7-8E71-293A5BA4DCEF,0,d72d0d52_168c_5e735354_5dc7, ,0,8,8, ,,19-03-2020 11:59,,-32767,1,69,19-03-2020 11:12,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2285334, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
657220,2285335,117,PRT-0052611, ,A.1,1,19-03-2020 11:17,69,1,05-05-2020 15:49,PANEL-MOBILE_EQUIPPED-,182, , ,PRT-0052611 - PANEL-MOBILE_EQUIPPED-, ,, ,-2147483647,-2147483647,-2147483647,26,PRT-0052611-_2285335_117.CATPart, ,PRT-0052611-.CATPart,I:\,1,1584617584,AE446AA5-9DA8-43D5-8A41-BD5179671133,0,d72d0d52_168c_5e7347e0_5a34, ,0,8,8,A.0,,19-03-2020 11:59,,-32767,1,69,19-03-2020 10:29,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2285333, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
657394,2278872,538,DOC-CPX-0000261, ,A.7,1,04-03-2020 09:10,1452,1,05-05-2020 15:48,6599 - CAPEX TLF INEOS,-2147483647, , , , ,, ,-2147483647,-2147483647,-2147483647,6,6599 - CAPEX TLF INEOS_2278872_538.xlsx, ,6599 - CAPEX TLF INEOS.xlsx,I:\,1,-2147483647,45AA767F-88BB-43F7-9F44-221C275972F8,-32767, , ,-2147483647,-2147483647,8,A.6,,04-03-2020 11:59,,-32767,0,1452,18-12-2019 15:41,-2147483647,37,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2246152, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
657395,2278873,395,DOC-0096187, ,A.4,1,04-03-2020 09:51,1452,1,05-05-2020 15:45,6599 - BOM AVP TO INEOS,-2147483647, , , , ,, ,-2147483647,-2147483647,-2147483647,6,6599 - BOM AVP TO INEOS_2278873_395.xlsx, ,6599 - BOM AVP TO INEOS.xlsx,I:\,1,-2147483647,D8C46AE6-083F-4299-87F9-29AF03DA282C,-32767, , ,-2147483647,-2147483647,8,A.3,,04-03-2020 11:59,,-32767,0,1452,27-01-2020 08:18,-2147483647,1,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9721,140;",,,2258632, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
657498,2278874,538,DOC-CPX-0000261, ,A.8,1,04-03-2020 12:39,1452,1,05-05-2020 15:48,6599 - CAPEX TLF INEOS,-2147483647, , , , ,, ,-2147483647,-2147483647,-2147483647,6,6599 - CAPEX TLF INEOS_2278874_538.xlsx, ,6599 - CAPEX TLF INEOS.xlsx,I:\,1,-2147483647,AFE2E0F6-4607-4108-8BB6-D35958159E9F,-32767, , ,-2147483647,-2147483647,8,A.7,,04-03-2020 11:59,,-32767,0,1452,18-12-2019 15:41,-2147483647,37,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2246152, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
657499,2278875,538,DOC-CPX-0000264, ,A.4,1,04-03-2020 12:41,1452,1,05-05-2020 15:45,6599 - CAPEX TO INEOS,-2147483647, , , , ,, ,-2147483647,-2147483647,-2147483647,6,6599 - CAPEX TO INEOS_2278875_538.xlsx, ,6599 - CAPEX TO INEOS.xlsx,I:\,1,-2147483647,B8BEF300-9CFC-48E2-B4F5-88C1985751E1,-32767, , ,-2147483647,-2147483647,8,A.3,,04-03-2020 11:59,,-32767,0,1452,29-01-2020 07:40,-2147483647,37,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9721,140;",,,2260751, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
657500,2278876,395,DOC-0096187, ,A.5,1,04-03-2020 12:51,1452,1,05-05-2020 15:45,6599 - BOM AVP TO INEOS,-2147483647, , , , ,, ,-2147483647,-2147483647,-2147483647,6,6599 - BOM AVP TO INEOS_2278876_395.xlsx, ,6599 - BOM AVP TO INEOS.xlsx,I:\,1,-2147483647,19D6C8B9-9DEB-431F-907B-7AC78380AE46,-32767, , ,-2147483647,-2147483647,8,A.4,,04-03-2020 11:59,,-32767,0,1452,27-01-2020 08:18,-2147483647,1,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9721,140;",,,2258632, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
657501,2278877,538,DOC-CPX-0000261, ,A.9,1,04-03-2020 12:55,1452,1,05-05-2020 15:48,6599 - CAPEX TLF INEOS,-2147483647, , , , ,, ,-2147483647,-2147483647,-2147483647,6,6599 - CAPEX TLF INEOS_2278877_538.xlsx, ,6599 - CAPEX TLF INEOS.xlsx,I:\,1,-2147483647,B0A784B6-D625-40FD-A451-354CD67AB5BF,-32767, , ,-2147483647,-2147483647,8,A.8,,04-03-2020 11:59,,-32767,0,1452,18-12-2019 15:41,-2147483647,37,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2246152, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
657703,2253951,117,PRT-0051628, ,A,3,17-01-2020 09:06,2755,1,05-05-2020 15:49,AR-0000017632 T-ROOF_MOVABLE,182, , ,PRT-0051628 - AR-0000017632 T-ROOF_MOVABLE,T-ROOF_MOVABLE,, ,-2147483647,-2147483647,-2147483647,26,PRT-0051628-_2253951_117.CATPart, ,PRT-0051628-.CATPart,I:\,3,1579252020,ADA4B994-B4BE-4F14-8C0F-0A80A5DF5B94,0,857feb80_674_5e217876_7d, ,0,8,5, ,17-01-2020 11:59,17-01-2020 11:59,,-32767,1,2755,17-01-2020 09:06,2755,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2253951, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
657942,2289792,720,TDEP-0011214, ,A,3,30-03-2020 14:38,69,1,30-03-2020 14:43,2003301629_6599_FRAME_-_FIXED,-2147483647, , , ,Free Text,, ,-2147483647,-2147483647,-2147483647,2, , , , ,-2147483647,-2147483647, ,-32767, , ,-2147483647,-2147483647,8, ,30-03-2020 11:59,30-03-2020 11:59,,-32767,1,69,30-03-2020 14:38,1,-2147483647,-2147483647,-2147483647,-2147483647,0,,-2147483647,0,-2147483647, ,,, , ,,,2289792, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,"guillaume.regnard@group-acs.com,james.grimaud@group-acs.com",3,FRAME_-_FIXED,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
657943,2289951,395,DOC-0095389, ,A.11,1,30-03-2020 14:56,1452,1,05-05-2020 15:48,6599 - BOM AVP TLF INEOS,-2147483647, , , , ,, ,-2147483647,-2147483647,-2147483647,6,6599 - BOM AVP TLF INEOS_2289951_395.xlsx, ,6599 - BOM AVP TLF INEOS.xlsx,I:\,1,-2147483647,5C0BD9FE-2E5F-4DFE-9FA9-92BA03B1085C,-32767, , ,-2147483647,-2147483647,8,A.10,,30-03-2020 11:59,,-32767,0,1452,06-12-2019 10:34,-2147483647,1,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2240111, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
658037,2281834,720,TDEP-0011153, ,A,3,11-03-2020 15:29,57,1,13-03-2020 08:09,2003111627_6599_Cad data of sunroof grenadier (proposal of external shapes),-2147483647, , , ,Free Text,, ,-2147483647,-2147483647,-2147483647,2, , , , ,-2147483647,-2147483647, ,-32767, , ,-2147483647,-2147483647,8, ,13-03-2020 11:59,13-03-2020 11:59,,-32767,1,57,11-03-2020 15:29,1,-2147483647,-2147483647,-2147483647,-2147483647,0,,-2147483647,0,-2147483647, ,,, , ,,,2281834, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,"guillaume.regnard@group-acs.com,david.billy@group-acs.com",1,Cad data of sunroof grenadier (proposal of external shapes),,-2147483647,-2147483647,2020.03.12-09.07.18,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
658038,2281836,720,TDEP-0011154, ,A,3,11-03-2020 16:28,57,1,13-03-2020 08:09,2003111726_6599_Cad data of sunroof grenadier (panel fixed shape),-2147483647, , , ,Free Text,, ,-2147483647,-2147483647,-2147483647,2, , , , ,-2147483647,-2147483647, ,-32767, , ,-2147483647,-2147483647,8, ,13-03-2020 11:59,13-03-2020 11:59,,-32767,1,57,11-03-2020 16:28,1,-2147483647,-2147483647,-2147483647,-2147483647,0,,-2147483647,0,-2147483647, ,,, , ,,,2281836, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,"guillaume.regnard@group-acs.com,david.billy@group-acs.com",1,Cad data of sunroof grenadier (panel fixed shape),,-2147483647,-2147483647,2020.03.12-09.07.18,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
658039,2282351,735,TDEP-0011154A-A, ,A,3,11-03-2020 16:42,1,1,13-03-2020 08:09,2003111726_6599_Cad data of sunroof grenadier (panel fixed shape),-2147483647, , , , ,"To: anthony.jean@group-acs.com
Cc: guillaume.regnard@group-acs.com,david.billy@group-acs.com
 Subject: Data coming from ACS is available: TDEP-0011154A-A

A new TECHNICAL DATA EXCHANGE PACKAGE is available for download on LAN ACS 
--------------------------------------------------------------------------------------------------
TDEP ID             : TDEP-0011154
TDEP DOWNLOAD LINK  : CUSTOMER\6599_\2003111726_TDEP-0011154A-A_6599_Cad data of sunr
SENDER              : ACS GROUP
SEND BY             : anthony.jean@group-acs.com
DATE                : 11/3/2020 at 17:42:56
--------------------------------------------------------------------------------------------------
RECIPIENT           : INEOS AUTOMOTIVE
                      DODWORTH Paul
                      paul.dodsworth@ineos.com
-------------------------------------------------------------------------------------------------- 
PROJECT             : 6599
TDEP CONTEXT        : 2003111726_6599_Cad data of sunroof grenadier (panel fixed shape)
CONTEXT DESCRIPTION : Cad data of sunroof grenadier (panel fixed shape) 
DATA AVAILABLE FOR  : For Information Only
EXCHANGE SUPPORT    : Web Portal (Contact)
Total File Count    : 1
--------------------------------------------------------------------------------------------------
EXCHANGE FORMAT     : Native CatiaV5 CATDrawing Native CatiaV5 CATPart 
SOURCE FILE         : 2003111726_TDEP-0011154A-A_6599_Cad data of sunr_CAO.zip
TRANSMITTED FILE    : 2003111726_TDEP-0011154A-A_6599_Cad data of sunr_CAO.zip
----------------------------------------------------------------------------------------------------
Physical Zip size: 255 KB

Modified              Size Filename
------------------------------------------------------------
2020-03-11 17:42         0 Catia\
2020-03-11 17:42    591826 Catia\PRT-0051982_Rev-A.2.CATPart
------------------------------------------------------------
     Size: 0,56 MB  Zip: 0,25 MB  1 Files  1 Folders

Importants informations :

If login is required to download data,
use your username and password previously sent by transfercao@group-acs.com

The reference CAD data for ACS are data with native formats :
	For CatiaV5 projects: CATPart; CATDrawing; CATProduct
	For NX projects: prt

All other CAD data formats given by ACS, further to your request, are used to make easy data utilisation. 
If there is a doubt or litigation when using these-ones, data with native formats above will be used as reference.
The native formats are at your disposal on request by mail at transfercao@group-acs.com. 

This email is automatically generated. Do not reply.
To get support, please send email to transfercao@group-acs.com
", ,-2147483647,-2147483647,-2147483647,73,2003111726_TDEP-0011154A-A_6599_Cad data of sunr_CAO_2282351_735.zip, ,2003111726_TDEP-0011154A-A_6599_Cad data of sunr_CAO.zip,C:\TempAcsDataXchange\Work\,3,-2147483647,17B2FA84-CADD-4D90-83E3-9F03637637B6,-32767, , ,-2147483647,-2147483647,8, ,13-03-2020 11:59,13-03-2020 11:59,,-32767,1,1,11-03-2020 16:42,1,-2147483647,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, , ,,,2282351, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,1,Cad data of sunroof grenadier (panel fixed shape),,18281,7, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
658108,2258631,395,DOC-0096183, ,A.0,1,27-01-2020 08:15,1452,1,05-05-2020 15:48,6599 - WKL INEOS,-2147483647, , , , ,, ,-2147483647,-2147483647,-2147483647,6,6599 - WKL INEOS_2258631_395.xlsx, ,6599 - WKL INEOS.xlsx,I:\,1,-2147483647,FB54EB99-9BD4-48DA-8FD2-988513CF1CAA,-32767, , ,-2147483647,-2147483647,8, ,,27-01-2020 11:59,,-32767,0,1452,27-01-2020 08:15,-2147483647,75,-2147483647,-2147483647,-2147483647,-32767,,-2147483647,0,-2147483647, ,,, ,"9501,140;",,,2258631, ,-2147483647,-2147483647,http://intra-gecpa.group-acs.local/,C:\Program Files\SAP\SapSetup\setup\SAL\SapLogon.s8l,http://smarteam/,-2147483647,-2147483647,-2147483647, , ,-2147483647,-2147483647, ,-2147483647, ,-2147483647,-2147483647,,-2147483647, ,0,-2147483647,,-2147483647,-2147483647,-2147483647,-2147483647,-2147483647, ,-2147483647,-2147483647, ,-2147483647, , , ,-2147483647,,-2147483647,,-2147483647,,,-2147483647,-2147483647, ,1,1,1,-2147483647,-2147483647,-2147483647,-2147483647
